system,qid,doc_precision@k,doc_recall@k,doc_ndcg@k,doc_mrr,sent_precision@k,sent_recall@k,sent_ndcg@k,sent_mrr,evidence_precision,evidence_recall,evidence_f1,full_rationale_recovered,verdict_correct,fever_score,json_valid
Hybrid,566,0.20000000000000004,1.0,1.0,1.0,0.8000000000000002,1.0,0.9828920819566879,1.0,1.0,0.25,0.4000000000000001,1.0,1.0,1.0,1.0
Hybrid,568,0.20000000000000004,1.0,0.6309297535714575,0.5,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hybrid,58,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,624,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.6131471927654584,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,626,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,661,0.20000000000000004,1.0,1.0,1.0,0.6,1.0,0.7328286204777911,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0
Hybrid,665,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.6509209298071326,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,668,0.20000000000000004,1.0,1.0,1.0,0.8000000000000002,1.0,1.0,1.0,1.0,0.75,0.8571428571428571,1.0,1.0,1.0,1.0
Hybrid,669,0.20000000000000004,1.0,1.0,1.0,0.6,0.75,0.8318724637288826,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,71,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.8772153153380492,1.0,0.5555555555555555,1.0,0.7111111111111111,1.0,0.0,0.0,1.0
Hybrid,749,0.20000000000000004,1.0,0.6309297535714575,0.5,0.20000000000000004,1.0,0.6309297535714575,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,76,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.3065735963827292,0.3333333333333333,0.38888888888888884,0.5,0.43333333333333335,1.0,1.0,1.0,1.0
Hybrid,788,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.5,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,789,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.5437713091520254,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hybrid,797,0.20000000000000004,1.0,0.6309297535714575,0.5,0.20000000000000004,1.0,0.6309297535714575,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,802,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.3065735963827292,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Hybrid,807,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hybrid,812,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.3333333333333333,0.2960819109658652,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0
Hybrid,841,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hybrid,856,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Hybrid,857,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Hybrid,86,0.4000000000000001,1.0,1.0,1.0,0.4000000000000001,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,881,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,883,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,885,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.6131471927654584,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0
Hybrid,909,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.5012658353418871,0.25,0.6666666666666666,1.0,0.8000000000000002,1.0,1.0,1.0,1.0
Hybrid,923,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,928,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Hybrid,930,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,941,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.3065735963827292,0.3333333333333333,0.6666666666666666,0.5,0.5555555555555555,1.0,1.0,1.0,1.0
Hybrid,942,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0
Hybrid,955,0.20000000000000004,0.5,0.3065735963827292,0.3333333333333333,0.20000000000000004,0.5,0.3065735963827292,0.3333333333333333,0.8333333333333334,0.5,0.611111111111111,1.0,1.0,1.0,1.0
Hybrid,965,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.3333333333333333,0.23463936301137822,0.3333333333333333,0.5,0.3333333333333333,0.4000000000000001,1.0,1.0,1.0,1.0
Hybrid,977,0.20000000000000004,1.0,0.38685280723454163,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hybrid,984,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.6309297535714575,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
Hybrid,990,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hybrid,994,0.20000000000000004,1.0,0.6309297535714575,0.5,0.20000000000000004,1.0,0.6309297535714575,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,1000,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,1004,0.6,1.0,1.0,1.0,0.8000000000000002,0.5,0.8687949224876582,1.0,1.0,0.375,0.5454545454545454,1.0,1.0,1.0,1.0
LightRAG,1005,0.6,1.0,1.0,1.0,0.6,0.375,0.722726572644952,1.0,1.0,0.2916666666666667,0.4484848484848485,1.0,1.0,1.0,1.0
LightRAG,1023,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.6309297535714575,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
LightRAG,1040,0.20000000000000004,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LightRAG,1045,0.20000000000000004,1.0,1.0,1.0,0.8000000000000002,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0
LightRAG,1050,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.38685280723454163,0.5,1.0,0.5,0.6666666666666666,0.0,1.0,0.0,1.0
LightRAG,108,0.6,1.0,1.0,1.0,0.6,0.3333333333333333,0.6992148198508502,1.0,1.0,0.2962962962962963,0.45454545454545453,1.0,1.0,1.0,1.0
LightRAG,1084,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LightRAG,109,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,1090,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,1.0
LightRAG,1105,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.3333333333333333,0.46927872602275644,1.0,0.5,0.3333333333333333,0.4000000000000001,1.0,1.0,1.0,1.0
LightRAG,1141,0.20000000000000004,1.0,1.0,1.0,0.6,1.0,0.6797310500037655,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,1142,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,1.0,0.0,1.0
LightRAG,1145,0.20000000000000004,1.0,1.0,1.0,0.6,1.0,0.8854598815714874,1.0,0.9166666666666666,1.0,0.9523809523809524,1.0,0.0,0.0,1.0
LightRAG,1153,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.9197207891481876,1.0,0.5,0.8333333333333334,0.611111111111111,1.0,1.0,1.0,1.0
LightRAG,1158,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,116,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LightRAG,1171,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,1210,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,1.0
LightRAG,122,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.6309297535714575,0.5,0.8333333333333334,1.0,0.8888888888888888,1.0,1.0,1.0,1.0
LightRAG,1227,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,1234,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
LightRAG,1238,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,1258,0.20000000000000004,1.0,0.6309297535714575,0.5,0.20000000000000004,1.0,0.6309297535714575,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0
LightRAG,1265,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,1276,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.6309297535714575,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,1311,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.20000000000000004,0.3391602052736162,1.0,0.4444444444444444,0.20000000000000004,0.27380952380952384,1.0,1.0,1.0,1.0
LightRAG,1312,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,1324,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.9197207891481876,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0
LightRAG,1333,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.4444444444444444,1.0,0.611111111111111,1.0,1.0,1.0,1.0
LightRAG,1355,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,1360,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
LightRAG,1366,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.8772153153380492,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
LightRAG,1367,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.5012658353418871,0.25,0.6666666666666666,1.0,0.8000000000000002,1.0,1.0,1.0,1.0
LightRAG,1373,0.20000000000000004,1.0,1.0,1.0,0.8000000000000002,1.0,0.7606395682357036,0.5,1.0,0.6666666666666666,0.7936507936507936,1.0,1.0,1.0,1.0
LightRAG,1381,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.9197207891481876,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0
LightRAG,1391,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.5,0.3333333333333333,0.4166666666666667,1.0,0.5777777777777778,1.0,1.0,1.0,1.0
LightRAG,1393,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,1406,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
LightRAG,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LightRAG,152,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.6934264036172708,0.5,0.5555555555555555,0.6666666666666666,0.6,1.0,0.0,0.0,1.0
LightRAG,156,0.20000000000000004,1.0,0.6309297535714575,0.5,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,1.0
LightRAG,157,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,166,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.23719771276929622,0.20000000000000004,0.5,0.5,0.5,1.0,1.0,1.0,1.0
LightRAG,178,0.6,0.75,0.75369761125927,1.0,0.4000000000000001,0.2857142857142857,0.27727342735504823,0.25,1.0,0.2857142857142857,0.4444444444444445,1.0,1.0,1.0,1.0
LightRAG,203,0.20000000000000004,1.0,1.0,1.0,0.8000000000000002,0.8000000000000002,0.7860137352654725,1.0,1.0,0.6,0.7499999999999999,1.0,1.0,1.0,1.0
LightRAG,22,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.8333333333333334,1.0,0.8888888888888888,1.0,1.0,1.0,1.0
LightRAG,235,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.6666666666666666,0.7653606369886217,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0
LightRAG,242,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.6309297535714575,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
LightRAG,245,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,1.0
LightRAG,256,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LightRAG,283,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
LightRAG,290,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.3333333333333333,0.46927872602275644,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0
LightRAG,308,0.20000000000000004,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0
LightRAG,330,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,331,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
LightRAG,332,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,334,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.6666666666666666,0.5307212739772434,0.5,0.5,0.3333333333333333,0.4000000000000001,1.0,1.0,1.0,1.0
LightRAG,339,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.5,0.6366824387328317,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0
LightRAG,340,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.6666666666666666,0.5307212739772434,0.5,1.0,0.6666666666666666,0.8000000000000002,1.0,1.0,1.0,1.0
LightRAG,342,0.20000000000000004,1.0,0.6309297535714575,0.5,0.0,0.0,0.0,0.021954236239950523,0.0,0.0,0.0,0.0,1.0,0.0,1.0
LightRAG,366,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
LightRAG,381,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.23719771276929622,0.20000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,1.0
LightRAG,382,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.5,0.6366824387328317,1.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0
LightRAG,396,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.3333333333333333,0.2960819109658652,0.5,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0
LightRAG,400,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.8503449055347546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,414,0.20000000000000004,1.0,0.5,0.3333333333333333,0.20000000000000004,1.0,0.5,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
LightRAG,430,0.20000000000000004,1.0,0.6309297535714575,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
LightRAG,441,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.6309297535714575,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LightRAG,46,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
LightRAG,466,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.6666666666666666,0.6713860725233042,1.0,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.0,1.0,0.0,1.0
LightRAG,47,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.4444444444444444,1.0,0.611111111111111,1.0,1.0,1.0,1.0
LightRAG,482,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.6309297535714575,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
LightRAG,500,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.5,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
LightRAG,505,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.9197207891481876,1.0,0.6666666666666666,1.0,0.8000000000000002,1.0,1.0,1.0,1.0
LightRAG,515,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.6131471927654584,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0
LightRAG,531,0.6,1.0,0.9674679834891693,1.0,0.6,1.0,0.9674679834891693,1.0,0.75,1.0,0.8571428571428571,1.0,1.0,1.0,1.0
LightRAG,541,0.4000000000000001,1.0,1.0,1.0,0.4000000000000001,0.6666666666666666,0.5307212739772434,0.5,1.0,0.6666666666666666,0.8000000000000002,1.0,1.0,1.0,1.0
LightRAG,547,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,548,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.3333333333333333,0.2960819109658652,0.5,0.5,0.3333333333333333,0.4000000000000001,1.0,1.0,1.0,1.0
LightRAG,55,0.20000000000000004,1.0,0.6309297535714575,0.5,0.6,1.0,0.7122630665145961,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0
LightRAG,562,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LightRAG,566,0.20000000000000004,1.0,1.0,1.0,0.8000000000000002,1.0,0.9828920819566879,1.0,1.0,0.25,0.4000000000000001,1.0,1.0,1.0,1.0
LightRAG,568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LightRAG,58,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,624,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0
LightRAG,626,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,661,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.6666666666666666,0.7039180890341347,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0
LightRAG,665,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.6934264036172708,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,668,0.20000000000000004,1.0,1.0,1.0,0.6,0.75,0.8318724637288826,1.0,1.0,0.75,0.8571428571428571,1.0,1.0,1.0,1.0
LightRAG,669,0.20000000000000004,1.0,1.0,1.0,0.6,0.75,0.8048099750039491,1.0,1.0,0.75,0.8571428571428571,1.0,1.0,1.0,1.0
LightRAG,71,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.9197207891481876,1.0,0.8333333333333334,1.0,0.8888888888888888,1.0,0.0,0.0,1.0
LightRAG,749,0.20000000000000004,1.0,0.6309297535714575,0.5,0.20000000000000004,1.0,0.6309297535714575,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
LightRAG,76,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.6934264036172708,0.5,0.611111111111111,0.8333333333333334,0.7000000000000001,1.0,1.0,1.0,1.0
LightRAG,788,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.43067655807339306,0.25,0.6666666666666666,1.0,0.7777777777777777,1.0,1.0,1.0,1.0
LightRAG,789,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.23719771276929622,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LightRAG,797,0.20000000000000004,1.0,0.6309297535714575,0.5,0.20000000000000004,1.0,0.6309297535714575,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
LightRAG,802,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.38685280723454163,0.5,0.3333333333333333,0.5,0.4000000000000001,1.0,1.0,1.0,1.0
LightRAG,807,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LightRAG,812,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.3333333333333333,0.23463936301137822,0.3333333333333333,0.5,0.3333333333333333,0.4000000000000001,0.0,1.0,0.0,1.0
LightRAG,841,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LightRAG,856,0.20000000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,1.0,0.0,1.0
LightRAG,857,0.20000000000000004,1.0,0.6309297535714575,0.5,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,1.0,0.0,1.0
LightRAG,86,0.4000000000000001,1.0,0.9197207891481876,1.0,0.4000000000000001,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,881,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,883,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,885,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.6131471927654584,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0
LightRAG,909,0.20000000000000004,1.0,0.6309297535714575,0.5,0.4000000000000001,1.0,0.5012658353418871,0.25,0.6666666666666666,1.0,0.8000000000000002,1.0,1.0,1.0,1.0
LightRAG,923,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,1.0,0.8772153153380492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,928,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.3333333333333333,0.18154179253735267,0.20000000000000004,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0
LightRAG,930,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,941,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,0.5,0.6131471927654584,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0
LightRAG,942,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.0,0.0,1.0
LightRAG,955,0.4000000000000001,1.0,1.0,1.0,0.4000000000000001,1.0,0.8772153153380492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,965,0.20000000000000004,1.0,1.0,1.0,0.4000000000000001,0.6666666666666666,0.6713860725233042,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0
LightRAG,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
LightRAG,984,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,0.5,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
LightRAG,990,0.20000000000000004,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LightRAG,994,0.20000000000000004,1.0,0.6309297535714575,0.5,0.20000000000000004,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0
